id,lot_id,user_id,kilos,created_at
f94424b0-b22e-4650-8ad6-34da62491e69,LOT-ARR-0209,2108696a-4cc7-40d8-9569-044743ce1fee,98.77,2024-08-20 04:09:51
1b956380-4c1c-4991-86c8-d5d7d64219d9,LOT-ARR-0209,2f849e5b-33aa-4da1-b23e-21cc2c319e17,47.32,2024-08-16 04:09:51
05bc5c0d-6a58-40eb-b89d-f851fb529018,LOT-ARR-0209,df7aa303-a9e8-4700-8b65-8bbf43d651bb,157.22,2024-08-15 04:09:51
f589ce47-4bb7-4aaa-a3a7-bbf596f881af,LOT-ARR-0209,ec0d2c93-0e5b-4c50-ba75-f004dcec5834,167.04,2024-08-09 04:09:51
cdeacea4-0519-497d-9d7e-171f336c3a4b,LOT-ARR-0209,b7bc82f3-ec2f-4a9d-a4ef-48354fc41fa0,104.8,2024-08-09 04:09:51
ad0fff22-24c7-4801-88f1-eeeea20d88a1,LOT-ARR-0209,6be3776f-6a76-4b2f-a16a-a0486d1d81e3,1535.69,2024-08-24 04:09:51
1db9b6c4-7bc2-4ae5-bff3-24b5264f59c4,LOT-ARR-0210,969caafc-3345-4dc9-a969-119d4b9f88b4,1245.13,2024-08-19 04:09:51
3639d762-4d4a-4ee5-88ab-0d45f00448a2,LOT-ARR-0210,62abbb4f-8069-4daa-b61a-d3f16bcc0858,747.21,2024-08-11 04:09:51
74731a1e-8dc8-465a-844d-a6837d0007b2,LOT-ARR-0210,d12ef3af-fe57-4a40-826c-8fa34b9e8a28,1075.18,2024-08-18 04:09:51
f5585bc3-3513-434a-ab78-d70cbe892f40,LOT-ARR-0210,a54a0213-28da-472a-9a83-d336c3b1353b,608.51,2024-08-28 04:09:51
b952bbe2-7119-4771-90c6-391704154f5e,LOT-ARR-0210,9fc5091c-188c-4c3e-bab3-b62d977b2de3,528.25,2024-08-24 04:09:51
069f0168-89a5-4e63-ad18-dbdf1f4f4aba,LOT-ARR-0210,aec26458-307a-436e-b1fe-faa6ff50f5c2,479.24,2024-08-26 04:09:51
4d43f8fc-cde9-4aed-bb07-fb6397229e56,LOT-ARR-0210,6aef32f1-39b1-447a-a4ff-4fd462868843,1189.43,2024-08-20 04:09:51
3f5c8b13-de6b-45e6-87f4-9f911e585d54,LOT-ARR-0210,3014e70e-be42-4a0e-abbb-be16034cfc42,9589.97,2024-08-29 04:09:51
9203e412-ddd8-407d-abb9-d28932d8286b,LOT-ARR-0211,355b3ac8-b33b-47d8-854d-ea826873f86d,353.95,2024-09-25 04:09:51
481a3b70-ccf6-4c05-9274-06593d88b4d0,LOT-ARR-0211,05e77edd-7523-4527-9dd9-c60abc42c4f1,397.3,2024-09-21 04:09:51
804ab884-bda4-46a7-8519-bfedae552ffa,LOT-ARR-0211,2f849e5b-33aa-4da1-b23e-21cc2c319e17,301.82,2024-09-20 04:09:51
8bbcecbe-e8fc-4a09-92ba-ee050218c18e,LOT-ARR-0211,4f1f1e96-59ee-47d7-822c-84b2509ff697,342.17,2024-09-15 04:09:51
e6ae1fa2-e7fc-42e6-935f-293c1a6cddec,LOT-ARR-0211,6be3776f-6a76-4b2f-a16a-a0486d1d81e3,133.74,2024-09-22 04:09:51
c145bb45-57ee-4f5a-b9d4-69ff44f98c49,LOT-ARR-0211,35cef7e9-ed7d-4add-80ab-73ca4de30d31,224.14,2024-09-08 04:09:51
ce38565c-bb55-40dc-b8d3-974753eb282c,LOT-ARR-0211,d12ef3af-fe57-4a40-826c-8fa34b9e8a28,430.45,2024-09-17 04:09:51
76fbab0c-8602-475a-ab7d-d85ac5310270,LOT-ARR-0211,3014e70e-be42-4a0e-abbb-be16034cfc42,162.38,2024-09-28 04:09:51
7b168bcc-c3ae-4618-a10a-71ae679ed716,LOT-ARR-0211,bd70f223-fd82-4b89-8ae5-2e199b50d393,225.19,2024-09-25 04:09:51
fafcd04b-f07d-4103-a696-4a38fb9dc405,LOT-ARR-0211,d524c10d-956e-4860-8723-a21116f74aa8,4027.33,2024-09-14 04:09:51
e27018f1-1b81-4775-acf5-72eab5506568,LOT-ARR-0212,32aae2d1-41e5-44d7-8c54-40fb3e758b42,736.72,2024-09-27 04:09:51
2757a323-af74-4b9f-98e0-928d2014fe47,LOT-ARR-0212,ec0d2c93-0e5b-4c50-ba75-f004dcec5834,410.44,2024-09-22 04:09:51
cc187a33-9ab3-4541-bb3c-04c68113534c,LOT-ARR-0212,05e77edd-7523-4527-9dd9-c60abc42c4f1,497.39,2024-09-09 04:09:51
e9ea7a74-fc61-4c83-94a8-93a037bd23ea,LOT-ARR-0212,97d7262a-c8b7-42ea-888d-a21df21b8f2d,723.88,2024-09-27 04:09:51
047c9261-e95f-4a8c-8bd1-9bfa757525c7,LOT-ARR-0212,d48825e2-e322-422d-a0b3-ecd0381da0f5,1187.27,2024-09-22 04:09:51
2c6ce58d-a8f9-40f2-9d80-79d82f042d66,LOT-ARR-0212,057e4885-81c9-4f44-ab58-3ba4c83335ce,909.7,2024-09-23 04:09:51
8b503937-197c-4f6d-bf3a-cbfeb5ca561f,LOT-ARR-0212,ebd1c780-fbb2-4b29-b584-c8ab61d7dde5,12422.77,2024-09-12 04:09:51
cc16af71-63d0-4dc7-a3dd-232b82d9b79a,LOT-ARR-0213,e004c024-5442-4147-a92c-a58cb7cdc876,1343.33,2024-09-11 04:09:51
eaa0267e-7fc6-4017-9ad7-8a90daad5d20,LOT-ARR-0213,97d7262a-c8b7-42ea-888d-a21df21b8f2d,1244.64,2024-09-28 04:09:51
3086156c-b2b5-430c-a873-454bad09b61f,LOT-ARR-0213,2108696a-4cc7-40d8-9569-044743ce1fee,514.26,2024-09-08 04:09:51
ca228824-d9e9-43e5-83b9-b14b64e6bbc9,LOT-ARR-0213,355b3ac8-b33b-47d8-854d-ea826873f86d,2129.82,2024-09-11 04:09:51
ed200d26-9980-427c-a5ec-c2507534c415,LOT-ARR-0213,969caafc-3345-4dc9-a969-119d4b9f88b4,15739.09,2024-09-17 04:09:51
4fe23d62-c2bc-4b3b-87d5-4b06b5bb523e,LOT-ARR-0214,bd70f223-fd82-4b89-8ae5-2e199b50d393,205.11,2024-09-11 04:09:51
cc9128fa-1096-453d-9897-3196b3c9fc34,LOT-ARR-0214,b7bc82f3-ec2f-4a9d-a4ef-48354fc41fa0,188.73,2024-09-19 04:09:51
8516d39d-0167-4c45-8cc7-9358e97cf037,LOT-ARR-0214,ea4959f5-89e3-4e39-aae7-b5038901937a,477.47,2024-09-13 04:09:51
e995f5a5-6e81-49e1-a498-40ffe6232d45,LOT-ARR-0214,d524c10d-956e-4860-8723-a21116f74aa8,355.16,2024-09-22 04:09:51
40499fc3-660d-480e-a905-e58136271f2b,LOT-ARR-0214,4f1f1e96-59ee-47d7-822c-84b2509ff697,5534.85,2024-09-16 04:09:51
5b3f57de-7c43-4d02-9139-e37a908a85ee,LOT-ARR-0215,ebd1c780-fbb2-4b29-b584-c8ab61d7dde5,630.62,2024-09-25 04:09:51
aa787b08-ae11-4036-bbd8-210bfc15665c,LOT-ARR-0215,5cec27f7-f118-481f-8092-fe1c24f5962b,770.57,2024-09-17 04:09:51
f2bf2437-8154-467d-a05c-0eac0ce5f3e6,LOT-ARR-0215,9fc5091c-188c-4c3e-bab3-b62d977b2de3,3974.56,2024-09-18 04:09:51
6ba7547d-bffd-43f0-baba-2cab21e1ded6,LOT-ARR-0216,35cef7e9-ed7d-4add-80ab-73ca4de30d31,1159.2,2024-09-17 04:09:51
9c024034-6568-4764-90e2-3b18fdc7248e,LOT-ARR-0216,bd70f223-fd82-4b89-8ae5-2e199b50d393,2043.42,2024-09-15 04:09:51
b02b3805-8693-4481-949c-e1a43edc149c,LOT-ARR-0216,057e4885-81c9-4f44-ab58-3ba4c83335ce,20696.68,2024-09-22 04:09:51
1c7601b1-aabd-40d8-9794-9e1e5a839717,LOT-ARR-0217,a54a0213-28da-472a-9a83-d336c3b1353b,1180.24,2024-10-23 04:09:51
5665333d-e7b0-41c0-b6d5-467aeed16805,LOT-ARR-0217,62abbb4f-8069-4daa-b61a-d3f16bcc0858,588.92,2024-10-13 04:09:51
003626f8-62cd-4ea9-89cd-1e5d22982d47,LOT-ARR-0217,24d65de7-3bfd-425b-9017-c2a8c46d0269,917.67,2024-10-11 04:09:51
ef292630-3e2b-44a3-97a8-f2c99ebdc48c,LOT-ARR-0217,e309b4be-0ff9-4c6e-9b21-8765e6758810,383.33,2024-10-24 04:09:51
0cb660a0-da3b-40c6-9ca9-681ab095cdf0,LOT-ARR-0217,969caafc-3345-4dc9-a969-119d4b9f88b4,7504.93,2024-10-16 04:09:51
1991a018-122f-4a28-9e10-50ecfb27d428,LOT-ARR-0218,c617bbd8-d316-4339-9104-f15b2c3611c5,1503.54,2024-10-21 04:09:51
6b02fe13-9799-4225-aabe-375c06338ed7,LOT-ARR-0218,d12ef3af-fe57-4a40-826c-8fa34b9e8a28,11801.8,2024-10-15 04:09:51
d4420073-c1c7-4e06-9a1f-412b512ad492,LOT-ARR-0219,b7bc82f3-ec2f-4a9d-a4ef-48354fc41fa0,91.49,2024-10-21 04:09:51
43015d86-6e5d-4ba0-b887-bfc0da0f0399,LOT-ARR-0219,ebd1c780-fbb2-4b29-b584-c8ab61d7dde5,52.07,2024-10-11 04:09:51
0e34bc49-f938-4308-8f59-783f6db04c10,LOT-ARR-0219,d48825e2-e322-422d-a0b3-ecd0381da0f5,102.87,2024-10-14 04:09:51
763df03e-dc00-45f3-b6d0-8ab7d846608e,LOT-ARR-0219,d524c10d-956e-4860-8723-a21116f74aa8,32.51,2024-10-24 04:09:51
65118f1c-649d-4bd1-a2d3-0fd2be60e81a,LOT-ARR-0219,ec0d2c93-0e5b-4c50-ba75-f004dcec5834,86.04,2024-10-09 04:09:51
01c5ed6a-cc11-4792-a412-d9f668959155,LOT-ARR-0219,d12ef3af-fe57-4a40-826c-8fa34b9e8a28,36.2,2024-10-10 04:09:51
fc3c585e-6e87-48eb-9a9b-2ebca25fe246,LOT-ARR-0219,34fd900e-e4c0-4754-9151-a15376db9483,69.01,2024-10-09 04:09:51
ed3e0007-fc00-4b2a-8644-d8499aaeb4af,LOT-ARR-0219,969caafc-3345-4dc9-a969-119d4b9f88b4,744.31,2024-10-12 04:09:51
971da060-6bcf-4517-8b18-9fc7601461a0,LOT-ARR-0220,172c3dd9-99fe-434b-a444-5322404ada27,248.5,2024-10-27 04:09:51
b7d063d1-1e98-4280-8359-0f239f3f49b8,LOT-ARR-0220,aec26458-307a-436e-b1fe-faa6ff50f5c2,141.03,2024-10-17 04:09:51
264bece5-d93e-4c0c-9917-57ba7355e36d,LOT-ARR-0220,e309b4be-0ff9-4c6e-9b21-8765e6758810,427.08,2024-10-28 04:09:51
2e69d02e-8811-402c-8341-3caaed54ad29,LOT-ARR-0220,eea86329-dba4-4ede-b0b1-bb47306e0077,261.1,2024-10-24 04:09:51
aacc6940-351f-48b6-80dd-03b5381c6470,LOT-ARR-0220,62abbb4f-8069-4daa-b61a-d3f16bcc0858,455.1,2024-10-17 04:09:51
9d0e4d49-9a2c-4a01-a70f-595dc1088187,LOT-ARR-0220,969caafc-3345-4dc9-a969-119d4b9f88b4,254.3,2024-10-19 04:09:51
8934d01d-1e4f-451b-8db2-3d34e07fff3b,LOT-ARR-0220,6aef32f1-39b1-447a-a4ff-4fd462868843,233.57,2024-10-09 04:09:51
dd6c0d0e-6d82-411f-987a-52e1db24b14c,LOT-ARR-0220,9fc5091c-188c-4c3e-bab3-b62d977b2de3,497.19,2024-10-26 04:09:51
fcfaeff0-8cbf-4cb1-b5b5-72fa10d55b37,LOT-ARR-0220,2f849e5b-33aa-4da1-b23e-21cc2c319e17,284.8,2024-10-28 04:09:51
1a93083a-a43f-46a5-b425-5ee6364977bf,LOT-ARR-0220,bd70f223-fd82-4b89-8ae5-2e199b50d393,7026.14,2024-10-11 04:09:51
755da5dd-fc63-4e1f-9488-0ec2550cb8ce,LOT-ARR-0221,24d65de7-3bfd-425b-9017-c2a8c46d0269,382.07,2024-10-11 04:09:51
c00b144d-b58e-42f1-8192-0d4056e85189,LOT-ARR-0221,d524c10d-956e-4860-8723-a21116f74aa8,953.24,2024-10-27 04:09:51
639191df-a512-44a7-bb0b-01d1a4fd2275,LOT-ARR-0221,2108696a-4cc7-40d8-9569-044743ce1fee,248.66,2024-10-24 04:09:51
1371cd04-7edc-430c-83ff-b87d7c105d37,LOT-ARR-0221,a54a0213-28da-472a-9a83-d336c3b1353b,6961.92,2024-10-23 04:09:51
92f900e4-599d-4486-9d4a-cab874513602,LOT-ARR-0222,057e4885-81c9-4f44-ab58-3ba4c83335ce,994.02,2024-10-23 04:09:51
beb29ed9-2471-48f2-b54e-51baccc1a890,LOT-ARR-0222,a54a0213-28da-472a-9a83-d336c3b1353b,295.34,2024-10-12 04:09:51
4ac8a0cf-3b9a-49bb-a3da-de79bdde14a2,LOT-ARR-0222,4668c77a-7fa9-4461-af7e-cff70ef2f7e0,5673.29,2024-10-26 04:09:51
c334573e-5dd3-4402-8388-9e9c2d4b2f3d,LOT-ARR-0223,9fc5091c-188c-4c3e-bab3-b62d977b2de3,935.44,2024-10-08 04:09:51
a5d5148f-3eb2-4727-aaf5-9d45051f1a0b,LOT-ARR-0223,4f1f1e96-59ee-47d7-822c-84b2509ff697,1951.68,2024-10-12 04:09:51
5e8c593d-47b6-484c-940c-1167d9f0cb6f,LOT-ARR-0223,ebd1c780-fbb2-4b29-b584-c8ab61d7dde5,10438.64,2024-10-28 04:09:51
bf75fb72-e593-4f1d-89fd-e919e057ef04,LOT-ARR-0224,d48825e2-e322-422d-a0b3-ecd0381da0f5,502.33,2024-10-20 04:09:51
c5ffb822-9bca-4fe7-92d3-225271a5b795,LOT-ARR-0224,05e77edd-7523-4527-9dd9-c60abc42c4f1,265.53,2024-10-09 04:09:51
8ca73c82-f727-4223-a807-14c69979ee8d,LOT-ARR-0224,ebd1c780-fbb2-4b29-b584-c8ab61d7dde5,498.73,2024-10-14 04:09:51
17c18302-37b5-4752-9a71-3cb605dc41a3,LOT-ARR-0224,24f79fd0-1cbb-49b0-8983-73d91de9b03f,515.12,2024-10-22 04:09:51
ad59b462-03d0-4035-9de0-a4c5d1369353,LOT-ARR-0224,eea86329-dba4-4ede-b0b1-bb47306e0077,8355.93,2024-10-19 04:09:51
be32a054-eb3c-4353-8449-abcdd29c2998,LOT-ARR-0225,2f849e5b-33aa-4da1-b23e-21cc2c319e17,401.02,2024-10-15 04:09:51
d8e4dde4-7eb5-47e8-9dd0-de647d4bf67c,LOT-ARR-0225,e309b4be-0ff9-4c6e-9b21-8765e6758810,170.85,2024-10-11 04:09:51
07acbcc9-d159-4ece-b52a-67e2119e5f28,LOT-ARR-0225,ec0d2c93-0e5b-4c50-ba75-f004dcec5834,260.49,2024-10-08 04:09:51
ab1410cb-5a34-4bf6-941d-7a476432e873,LOT-ARR-0225,2108696a-4cc7-40d8-9569-044743ce1fee,122.46,2024-10-25 04:09:51
3b8cd9ef-6705-4c27-9b6d-424f588edf8e,LOT-ARR-0225,aec26458-307a-436e-b1fe-faa6ff50f5c2,166.96,2024-10-13 04:09:51
4e5ca594-a9d0-491d-bce9-682dd8d4a048,LOT-ARR-0225,969caafc-3345-4dc9-a969-119d4b9f88b4,95.53,2024-10-14 04:09:51
57f2da36-465e-4c81-abfb-0f1f76afe51d,LOT-ARR-0225,a54a0213-28da-472a-9a83-d336c3b1353b,297.41,2024-10-20 04:09:51
750f709a-fd39-42e6-b379-86fdc10a16b1,LOT-ARR-0225,172c3dd9-99fe-434b-a444-5322404ada27,318.59,2024-10-28 04:09:51
9a232aaf-34f1-44eb-a342-401ab53bafe9,LOT-ARR-0225,d12ef3af-fe57-4a40-826c-8fa34b9e8a28,238.8,2024-10-08 04:09:51
52811dbd-a4e1-408a-8ad1-e6ffb4dec591,LOT-ARR-0225,97d7262a-c8b7-42ea-888d-a21df21b8f2d,6017.46,2024-10-15 04:09:51
10215e3a-8a89-4733-8971-cbcaafc032bf,LOT-ARR-0226,24d65de7-3bfd-425b-9017-c2a8c46d0269,1013.08,2024-10-23 04:09:51
cb2e1b87-0c93-4cf5-bf29-2b5cec552369,LOT-ARR-0226,eea86329-dba4-4ede-b0b1-bb47306e0077,760.79,2024-10-09 04:09:51
f226e1dc-959e-490b-9538-f284a1abf8da,LOT-ARR-0226,bef9c771-aa51-4703-8a91-f5deacb357b9,263.36,2024-10-16 04:09:51
4e7f15b6-3591-4245-ae33-5eece9808b05,LOT-ARR-0226,f5d7e76b-9691-4ba0-a722-c36b2861aeb6,1046.0,2024-10-09 04:09:51
fbbc4dba-3686-4ab5-92d6-006841890bc1,LOT-ARR-0226,2f849e5b-33aa-4da1-b23e-21cc2c319e17,10773.8,2024-10-23 04:09:51
56c3080c-7f37-4b41-8182-9cc14524f60a,LOT-ARR-0227,e309b4be-0ff9-4c6e-9b21-8765e6758810,77.33,2024-11-25 04:09:51
27d406dd-5405-4ae1-a64b-dbbe462cdb1b,LOT-ARR-0227,172c3dd9-99fe-434b-a444-5322404ada27,326.15,2024-11-27 04:09:51
d6446e72-7033-4816-a591-f155c0d405b6,LOT-ARR-0227,4668c77a-7fa9-4461-af7e-cff70ef2f7e0,148.54,2024-11-18 04:09:51
66373fa7-46ad-4919-ac00-a0f05ae1e8df,LOT-ARR-0227,f5d7e76b-9691-4ba0-a722-c36b2861aeb6,200.08,2024-11-26 04:09:51
d0eecb8b-3fab-4b06-bcf8-a3bef31ef067,LOT-ARR-0227,bef9c771-aa51-4703-8a91-f5deacb357b9,181.63,2024-11-10 04:09:51
4c7a386f-79f1-45b7-8d2a-877f1a779abf,LOT-ARR-0227,5cec27f7-f118-481f-8092-fe1c24f5962b,256.06,2024-11-22 04:09:51
84b4b8b6-161c-4759-9656-0cbf55449c54,LOT-ARR-0227,9fc5091c-188c-4c3e-bab3-b62d977b2de3,3375.93,2024-11-09 04:09:51
49dc0927-5a63-4775-8bad-93a482fd29a0,LOT-ARR-0228,355b3ac8-b33b-47d8-854d-ea826873f86d,407.93,2024-11-21 04:09:51
d3766e64-ea05-45c3-ab19-746a14c0e2c6,LOT-ARR-0228,34fd900e-e4c0-4754-9151-a15376db9483,296.5,2024-11-18 04:09:51
b86d0107-1096-472f-a5b0-30b61dcf20ad,LOT-ARR-0228,c617bbd8-d316-4339-9104-f15b2c3611c5,168.62,2024-11-10 04:09:51
2fc24164-5391-4b0c-b671-9cb570367a9f,LOT-ARR-0228,aec26458-307a-436e-b1fe-faa6ff50f5c2,152.64,2024-11-23 04:09:51
80143a51-dd0d-48f8-97c8-13051af392fe,LOT-ARR-0228,05e77edd-7523-4527-9dd9-c60abc42c4f1,210.11,2024-11-08 04:09:51
f3931f8f-9cc4-4587-ae49-bb770b04addb,LOT-ARR-0228,df7aa303-a9e8-4700-8b65-8bbf43d651bb,106.14,2024-11-27 04:09:51
d49aa582-93ee-4aee-857e-fcac5914dc00,LOT-ARR-0228,e309b4be-0ff9-4c6e-9b21-8765e6758810,422.14,2024-11-16 04:09:51
81e5a12c-602e-486e-b94d-f5251d2e0d52,LOT-ARR-0228,969caafc-3345-4dc9-a969-119d4b9f88b4,348.17,2024-11-16 04:09:51
ab8991ee-ec30-49e3-a542-a5d1fe652778,LOT-ARR-0228,32aae2d1-41e5-44d7-8c54-40fb3e758b42,161.14,2024-11-19 04:09:51
6176d13c-1721-46ee-9c86-cb2d78c2924d,LOT-ARR-0228,24d65de7-3bfd-425b-9017-c2a8c46d0269,4505.08,2024-11-12 04:09:51
1e77a25c-d7f1-447a-964c-f8a1dff423c1,LOT-ARR-0229,f5d7e76b-9691-4ba0-a722-c36b2861aeb6,1592.67,2024-11-10 04:09:51
dd1bdb6d-093e-410b-a3b6-06a7e7b57f48,LOT-ARR-0229,355b3ac8-b33b-47d8-854d-ea826873f86d,1092.79,2024-11-14 04:09:51
9eeedd80-c295-40b5-a400-c31ed697a978,LOT-ARR-0229,e309b4be-0ff9-4c6e-9b21-8765e6758810,9742.11,2024-11-10 04:09:51
ff80e5ea-575b-4fa3-8176-9bc645174c63,LOT-ARR-0230,6aef32f1-39b1-447a-a4ff-4fd462868843,920.16,2024-11-25 04:09:51
c66d0126-9ada-4356-9fcf-f0044711561b,LOT-ARR-0230,97d7262a-c8b7-42ea-888d-a21df21b8f2d,856.7,2024-11-07 04:09:51
7d8d38a0-db25-406f-9493-c06431b3a371,LOT-ARR-0230,62abbb4f-8069-4daa-b61a-d3f16bcc0858,515.92,2024-11-14 04:09:51
1a7910a0-c9d6-458d-aac6-c5a161669a38,LOT-ARR-0230,24d65de7-3bfd-425b-9017-c2a8c46d0269,224.57,2024-11-14 04:09:51
cad36565-d07c-4b3f-aba5-d99d6917cecd,LOT-ARR-0230,057e4885-81c9-4f44-ab58-3ba4c83335ce,867.76,2024-11-27 04:09:51
bb63ac1f-1c8a-47d0-b7ca-b870051492c3,LOT-ARR-0230,d12ef3af-fe57-4a40-826c-8fa34b9e8a28,11182.73,2024-11-14 04:09:51
f7e33901-7006-440a-87ef-43703a0853d8,LOT-ARR-0231,eea86329-dba4-4ede-b0b1-bb47306e0077,1484.11,2024-11-26 04:09:51
cd3ecac7-9159-4be4-8217-b455f1afe5c2,LOT-ARR-0231,18891a77-1cc2-4640-bb7c-857cb9d32608,479.15,2024-11-15 04:09:51
fb74c9ce-0aeb-44c5-be1d-0887c4aae8ec,LOT-ARR-0231,24f79fd0-1cbb-49b0-8983-73d91de9b03f,376.01,2024-11-11 04:09:51
024bf661-e998-4399-a716-56807ddfe23f,LOT-ARR-0231,6aef32f1-39b1-447a-a4ff-4fd462868843,8633.24,2024-11-25 04:09:51
f69c3c37-63e1-42a0-bff2-a409c9d07867,LOT-ARR-0232,5cec27f7-f118-481f-8092-fe1c24f5962b,160.62,2024-11-25 04:09:51
2c2782be-4bb7-4f4e-97c2-803af173bec2,LOT-ARR-0232,4f1f1e96-59ee-47d7-822c-84b2509ff697,757.19,2024-11-27 04:09:51
7127399a-b70e-4076-853b-4cef3f4a0d67,LOT-ARR-0232,97d7262a-c8b7-42ea-888d-a21df21b8f2d,3045.84,2024-11-08 04:09:51
cc4a71d2-f5be-4dc8-ab8c-66d9f1c2567b,LOT-ARR-0233,d12ef3af-fe57-4a40-826c-8fa34b9e8a28,707.45,2024-11-10 04:09:51
9f37e1e1-b265-4431-a259-14df85809ecf,LOT-ARR-0233,6aef32f1-39b1-447a-a4ff-4fd462868843,994.74,2024-11-24 04:09:51
9f39a868-1590-4f96-a7e6-f607303fff9a,LOT-ARR-0233,3014e70e-be42-4a0e-abbb-be16034cfc42,2007.62,2024-11-20 04:09:51
22046681-0300-413d-b6b5-fef94b6f506d,LOT-ARR-0233,a54a0213-28da-472a-9a83-d336c3b1353b,1039.25,2024-11-24 04:09:51
e13b0d68-0d20-488f-8d15-3f6960fe9c8f,LOT-ARR-0233,ebd1c780-fbb2-4b29-b584-c8ab61d7dde5,1490.6,2024-11-07 04:09:51
a4900124-928e-4880-876d-0648b297f7bd,LOT-ARR-0233,057e4885-81c9-4f44-ab58-3ba4c83335ce,14244.28,2024-11-20 04:09:51
3f7f0b35-b212-41d6-be94-f68b9b6b21fa,LOT-ARR-0234,355b3ac8-b33b-47d8-854d-ea826873f86d,969.31,2024-12-18 04:09:51
9aed24a4-d063-4f9e-a96b-84ff5d0ed68f,LOT-ARR-0234,4f1f1e96-59ee-47d7-822c-84b2509ff697,2705.52,2024-12-12 04:09:51
c41bfa9e-a1f0-4c17-aa13-588bffbdf332,LOT-ARR-0234,e309b4be-0ff9-4c6e-9b21-8765e6758810,12372.43,2024-12-20 04:09:51
7b111a32-24e1-4b3d-946d-40f20786ff0d,LOT-ARR-0235,2108696a-4cc7-40d8-9569-044743ce1fee,205.52,2024-12-07 04:09:51
c2ae7de2-adcf-4b13-9587-e1e1df19b605,LOT-ARR-0235,d855aabf-f990-45c2-9618-4a22001dbfd7,136.96,2024-12-22 04:09:51
c352169a-1de0-4faa-b97e-5fc96eafc3f9,LOT-ARR-0235,d12ef3af-fe57-4a40-826c-8fa34b9e8a28,123.63,2024-12-12 04:09:51
bfd70dc9-008e-4b33-a2cc-eb21aa1ac9fc,LOT-ARR-0235,4668c77a-7fa9-4461-af7e-cff70ef2f7e0,56.46,2024-12-13 04:09:51
a64eecd3-140d-461a-ac54-98fd7a83c8fd,LOT-ARR-0235,5cec27f7-f118-481f-8092-fe1c24f5962b,106.37,2024-12-14 04:09:51
6fb8bdcf-429c-42f5-9292-d8343b4b884e,LOT-ARR-0235,ebd1c780-fbb2-4b29-b584-c8ab61d7dde5,58.4,2024-12-23 04:09:51
0096a355-2301-4eb4-86fa-0fe838dee709,LOT-ARR-0235,df7aa303-a9e8-4700-8b65-8bbf43d651bb,110.16,2024-12-08 04:09:51
ad2bea92-9812-4cb4-ba15-827bc7c55ed7,LOT-ARR-0235,24f79fd0-1cbb-49b0-8983-73d91de9b03f,107.19,2024-12-08 04:09:51
d7a1c172-9594-4f6d-a02e-74db300b2d70,LOT-ARR-0235,32aae2d1-41e5-44d7-8c54-40fb3e758b42,95.47,2024-12-26 04:09:51
338eea3c-f4df-4539-abb5-0b810f80ba9b,LOT-ARR-0235,b7bc82f3-ec2f-4a9d-a4ef-48354fc41fa0,3034.69,2024-12-18 04:09:51
aca5114e-6462-40dc-946e-1251e6a8c102,LOT-ARR-0236,eea86329-dba4-4ede-b0b1-bb47306e0077,1136.46,2024-12-13 04:09:51
d3c5c527-c307-4686-9613-3bfa8bf6275c,LOT-ARR-0236,35cef7e9-ed7d-4add-80ab-73ca4de30d31,1266.58,2024-12-17 04:09:51
b05333fe-4f6c-4d39-b259-b1e8d13c0893,LOT-ARR-0236,e004c024-5442-4147-a92c-a58cb7cdc876,2067.35,2024-12-10 04:09:51
8b83bd01-7a80-4928-91d4-078a4980f8ac,LOT-ARR-0236,18891a77-1cc2-4640-bb7c-857cb9d32608,1060.46,2024-12-26 04:09:51
f4207d5e-5a05-4273-adcb-babaebc414e4,LOT-ARR-0236,34fd900e-e4c0-4754-9151-a15376db9483,12757.64,2024-12-12 04:09:51
e7bd77e7-d46c-4fd5-b14a-2dcb322fdc1b,LOT-ARR-0237,355b3ac8-b33b-47d8-854d-ea826873f86d,229.54,2024-12-18 04:09:51
051791e8-6cfb-494a-ad66-c94b95f56fb4,LOT-ARR-0237,172c3dd9-99fe-434b-a444-5322404ada27,263.92,2024-12-24 04:09:51
d0de8208-7cca-4c0f-aa19-9a214527c0c4,LOT-ARR-0237,e309b4be-0ff9-4c6e-9b21-8765e6758810,205.73,2024-12-17 04:09:51
990f716a-7b31-4333-8599-8bf255a45458,LOT-ARR-0237,eea86329-dba4-4ede-b0b1-bb47306e0077,333.74,2024-12-26 04:09:51
2350dbcf-9452-48fd-ad54-49dfe72f9e84,LOT-ARR-0237,4f1f1e96-59ee-47d7-822c-84b2509ff697,261.1,2024-12-22 04:09:51
11db4016-1b5a-4d53-a6bb-be154c87a665,LOT-ARR-0237,df7aa303-a9e8-4700-8b65-8bbf43d651bb,410.16,2024-12-17 04:09:51
350c21c3-ec77-4c29-9450-ab9460d152f9,LOT-ARR-0237,ec0d2c93-0e5b-4c50-ba75-f004dcec5834,521.31,2024-12-27 04:09:51
eda0d138-54fd-4a3a-8a6b-62936f3026ce,LOT-ARR-0237,18891a77-1cc2-4640-bb7c-857cb9d32608,432.67,2024-12-16 04:09:51
b57723ff-77f3-4360-9caa-85e3ff4f4920,LOT-ARR-0237,32aae2d1-41e5-44d7-8c54-40fb3e758b42,6517.42,2024-12-18 04:09:51
032ca31c-5131-476b-a928-8e0a703dfb5c,LOT-ARR-0238,ea4959f5-89e3-4e39-aae7-b5038901937a,532.0,2024-12-13 04:09:51
